comment,user_name,date,likes
"I was busy jamming with this song in my car, I loved every beat of it",@oladunjoyeesther9032,2024-10-01T00:01:04Z,0
Nokia ringtone; is that you?,@SazzadHossain-lo2xx,2024-09-21T16:45:08Z,0
Is it just me or it's just sounds like Nokia Ringtone?? Although the song is awesome,@rathindas9132,2024-09-19T19:50:07Z,0
She sounds like a whaling cat and her dictation is horrendous. One of the worst songs I have heard. Wouldn't surprise me if AI  this together. She is not good at all and there are artists on this platform that will do it a million times better and create real music.,@2012lmfao,2025-01-03T19:12:26Z,0
"Leaving aside the fact he’s singing about offing his girlfriend and himself in a car accident, catchy song 🥰",@rrobbinn,2024-09-24T19:54:14Z,0
Vocal effects thrashed this for me.. Awful,@TheEgoalterer,2025-03-20T17:07:33Z,0
All the triggered feminists that are angry at The Weeknd for his old song lyrics can go emnd their livrs,@greensprite6067,2025-01-13T20:56:08Z,0
Synthwave saved pop music 😎,@TigerWoodsLibido,2024-09-21T04:26:22Z,0
This me give 80's music vibes,@beneniacox9205,2024-09-24T06:39:18Z,0
80s Free style music vibe,@JUSLAUGHTV,2024-10-24T19:42:24Z,0
1984 vibes ✨️ 😎 Abel never flops y'all. Still he keeping it his signature synths and sunglasses from After Hours,@SELSTEIN99,2024-09-16T04:10:20Z,0
Pet shop boys vibe!,@Mark-wd7ju,2024-11-20T02:34:11Z,0
Im not mastering at music but this song should've collaborated with Bruno Mars.,@white_and_gold98,2024-09-23T07:27:26Z,0
Hi Abel the Weeknd my name is Beatrice i'm 12 years old and i live in Liguria in Italy  i'm a huge fan of yours  i listen to your songs Every day. They are beautiful. I love them. In  my opinion  you are a very GOOD artist.I have four major illnesses and listening  to your  music helps me a lot .And i wanted  to ask you next  year in 2025 you were doing some  concerts  in Italy so i cloud see you and see HELLO i can't wait for you to do a concert  in Italy . A hug  from your fan Beatrice and from my dad  Viktor and my mom Francesca. Your FAN NUMBER ONE FAN 🥰🥰🥰🥰🥰🥰💗💗💗💗💗 XO XO XO,@BeatriceLytvynenko,2024-10-27T20:05:12Z,0
"Oh the 80s vibes, I loved it! 😍",@LilyIglesias,2024-09-16T22:51:58Z,0
