comment,user_name,date,likes
It's good to see Rosé being able to release this calm and vocal theme for Apt.🎉,@pantoesee,2025-08-23T11:27:18Z,1
"This song is just a remix of Hey Micki - same beat, same tempo, same feel, different words lol",@danielreiff6175,2025-08-07T21:45:30Z,1
"Super amateur percussionist, and visual/ sculptural artist here. This beat is something of perfection. It’s like a perfect equation.",@kylegallaway1247,2025-07-03T23:07:34Z,1
I was definitely not expecting such an upbeat and positive song !! It just melts my heart seeing Rosé and Bruno being so happy in this video. I am so happy that Rosé gets a chance to release her own music and collaborate with the ppl she wants to collab with❤❤❤,@muhamadfauzan3622,2025-07-18T09:03:09Z,1
Go for 2 billion and make Rosé as the first ever kpop soloist to reach that milestone!,@mrpiggy4031,2025-07-30T11:04:21Z,1
"This is a total surprise for me, never expected Rosie to do such a song, this is sooo catchy and addictive, silly fun and upbeat song. So happy to see this side of rosie, my baby is so happy. ❤",@CharliSodersten,2025-07-25T08:56:19Z,1
This is the worst song I've ever heard and I want my job to quit playing this ass song. If anyone hates my comment I don't care because its true,@Bartho_85,2025-06-25T22:02:41Z,1
Ed sheeran this is the best song in the universe,@shubhamG9484,2025-06-26T01:03:31Z,1
Such a catchy tune... love it! ❤,@jayjays4844,2025-07-19T13:49:06Z,1
The song is catchy but this video is a joke,@albertoguerra3995,2025-07-07T13:10:25Z,1
"catchy a bit , but very low quality music - not complex at all --> see for comparison Michael Jackson or Queen- Bohemian Rhapsody  or Aerosmith- I don't  want to miss a thing  or  please listen to George Michael or Mariah Carey  or Faouzia. Please do it and compare.",@ingustaestecalea,2025-07-10T15:49:28Z,1
"Nice story, if  this story told by a human being that would've been more nice, AI is wrong in some words",@manashimohanty5843,2025-06-27T07:39:16Z,1
God this shit is so fucking annoying,@RaisonDetre96,2025-06-28T23:46:45Z,1
pop-rock beat to its addictive,@prinsi2,2025-06-29T13:32:34Z,1
"Bruno Mars and Rosé are really in harmony through this song. I feel that Rosé is more emotional and she is letting out everything inside her and she is enjoying it. In addition, they are the best duo I have seen in the world of K-pop. It is a song that is beyond imagination. They have truly surpassed in creativity.  🎀🧸",@aa66_99aa,2025-08-19T12:34:48Z,1
LOVEEE THE VIBE IN 2025 WITH THIS SONG,@jang_jun_woo,2025-08-05T18:51:47Z,1
What a shitty little Song. Only ones who can vibe to this are the rugrats and People that Had at least 2 strokes,@killzilla94,2025-08-19T14:34:34Z,1
This song remind me Peacock by Katy Perry due the rhythm and instrumental,@SeiyaDLuffy,2025-07-16T16:20:16Z,1
One of the most annoying pieces of music ever made …,@DrSinaSkin,2025-08-21T15:38:41Z,1
I love this song and the lyrics !!,@VickybebeC,2025-07-16T04:18:32Z,1
Her voice is angelic and I'm not Brunos biggest fan but this one made my Playlist for sure. It's a catchy earwig of a song,@dannyshirley1858,2025-07-05T04:17:17Z,1
Siantonella❤❤thiaGo❤❤❤❤❤❤,@marisafernandez6368,2025-06-28T20:25:48Z,1
Any one can share lyrics?,@UNAISKSPARK,2025-07-10T05:25:49Z,1
Catchy and Cute🥰,@nov_eric,2025-08-15T11:59:43Z,1
This music just stick on my mind and I can't stop to listening and feel this good vibe! 🥰😆,@domingosCargonave,2025-06-27T12:41:24Z,1
It's an addictive rhythm,@Juny-by1wo,2025-08-11T02:38:28Z,1
Congratulations advance on reaching 2B views milestone 🎉,@Magar8919,2025-08-21T04:49:11Z,1
So catchyyyy,@biniblooms-m2y,2025-08-04T10:02:44Z,1
I hate the apatapatit bit. Horrid. The Chorus is tidy though.,@craigdavis5818,2025-08-11T11:01:48Z,1
"anyone getting the same vibes as ""the ting tings""",@sans3go342,2025-07-14T01:43:20Z,1
"Just discovered this and loved it! If your little ones enjoy fun songs we just dropped some catchy, colorful tunes over at Little Art Tunes 🦄🦖🐶 Come sing along! 💜 Brand new channel full of songs, color & upbeat fun for kids! Your support would mean so much",@LittleArtTunes,2025-08-02T22:44:11Z,1
Its apatapateu not apateu the lyrics on each lyric doesnt listen close,@insanitydementia7715,2025-07-16T00:15:37Z,1
Rosé make history!❤,@Rime-15t,2025-08-13T11:17:21Z,1
Catchy voice❤,@noureenkhan302,2025-07-30T06:57:36Z,1
What a happy song. This song has early 80s vibes with a style similar to the gogos,@josmir2797,2025-07-20T00:10:14Z,1
this song has some Gwen Stefani vibes to it for sure.,@eyecandy-gaming,2025-06-29T16:59:29Z,1
The rhythm of the music is good 💯 Love it! ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,@naimalenapangae336,2025-07-28T13:07:08Z,1
"Came for the thumbnail, stayed for the vibes",@DFHGKJXHFGHL,2025-08-19T08:52:20Z,1
Who's listening in August 2025🎉 comment your favorite Bruno Mars or Rose song from there both music history,@JaxonK-g4b,2025-08-04T17:57:54Z,1
This song is a MASTERPIECE!! I really love their vibes❤️,@its.menoraa,2025-08-10T02:53:32Z,1
I really like this song it's very catchy like if you song too much🫶🩷,@flaviahernandez1693,2025-08-20T23:28:26Z,1
