comment,user_name,date,likes
First “fat juicy and wet” and now this? Just put the two together and you have the second worst sone ever. If you know what I mean,@AngeloFR5867,2025-03-26T16:55:25Z,0
"A Anita perdeu o valor a muito tempo, e infelizmente influencia outras mulheres a fazerem o mesmo.",@gustavooliveira4093,2024-12-12T17:00:32Z,0
Best song with worst video,@SourTruth-b1r,2025-05-27T20:16:24Z,0
lyrics ?,@teodortotev1697,2024-12-06T16:54:06Z,0
"Brilliant song, awfully tragic video 😢",@aggesb,2025-02-14T12:49:28Z,0
"Worst song, worst music video award",@mimosinesine,2025-04-02T14:54:40Z,0
I forgot to vibe with the song ....................,@jung-r5u,2025-02-21T06:06:01Z,0
Describe the vibe? ... Ruined,@PersonWhoAskedFr,2025-02-09T07:36:39Z,0
"Estava procurando essa musica pq a vibe do refrão é mó legal. Mas isso é musica do satanas, que porra de começo é esse, e esse clipe de merda, si fu de, como desve essa desgraça.",@demisec6675,2025-01-18T11:37:32Z,0
"Bom eram os tempos em que o Brasil era conhecido pela Bossa Nova. Essa ""música"" tem uma letra lixo e um clipe tenebroso. É a representação mais feia, vulgar e grotesca da sensualidade feminina que já vi. E o pior é usar a gravidez nesse contexto. Uma boca surge onde deveria haver um feto e ela repete o mantra ""bota na boca, bota na cara, bota onde quiser"". Que mente doentia!",@gustavoreis6752,2025-03-26T21:46:59Z,0
giving off big bad wolf vibes,@chxnce22,2025-03-02T23:51:46Z,0
Bro has the beat of la coach,@Ronaldo_super10,2025-03-30T01:48:45Z,0
How could they ruin the massive vibe of the Timeless video by pushing this one after that 😂 Can't tell 🤔,@Massa__,2025-02-04T21:22:01Z,0
This is weeknd ... He can make you emotional... and he can definatly make you vomit,@ArchitSharma789,2025-02-12T08:39:36Z,0
When the video doesn’t match the lyrics.,@Xstraightkillerx,2025-01-08T18:56:29Z,0
The lyrics is só por o gráfico it is ABSURD!,@soniaipcarvalho6201,2024-12-21T23:27:55Z,0
why the baby look like annoying orange 😂😂😂😂😂😂😎😎😎😎,@samorton-l5k,2025-05-22T21:50:09Z,0
hit atemporal,@CarlosEduardo-qh8bd,2025-02-22T02:28:27Z,0
"Já assisti  videoclipe ruim,mas esse foi a pior merda de todos os tempos!",@adrianomoraes2627,2024-12-10T01:16:22Z,0
"Sick as beat, once again terrible music  video. There was so many things that he could of done with this smh",@shernell9529,2025-02-05T14:24:47Z,0
This Is Reverse The Substance Vibes 😂,@johnnybsmooth3098,2025-02-03T01:31:16Z,0
Noooo wayyyy weekend just used the Brazilian beat in his music,@PIKIPAN,2025-01-06T15:29:01Z,0
