comment,user_name,date,likes
"I get emotional to this song, i would want this song in me and my husband's renewal of vows q",@michywichy,2024-09-07T07:27:06Z,0
This song is for every emotion,@Yozzsp,2025-01-25T04:56:55Z,0
ramadan 2025… warm lyrics.. beautifully composed❤❤,@GaviottaSaleh,2025-03-24T22:10:54Z,0
"Anyone else hearing ""Bound For The Floor"" by Local H in her chorus? Pretty neat",@johnbolieau7638,2024-09-05T17:31:11Z,0
I loved the lyrics ❤,@Zoroluffy6,2024-09-04T21:44:15Z,0
"I love this song so much, its like i can let out all my emotions over and over and over again. This song helps me ALOT its my favorite for life",@rosieluvzyoux,2024-09-26T21:42:10Z,0
Sounds like chord progression from GM’s “ Last Christmas.” Very catchy.,@kevinward8652,2024-09-14T00:22:03Z,0
"Goosebumps, touched by the sound of her voice, you can feel all of her emotions, it's the song of the year for me !!",@Sarahhxox,2024-12-23T15:25:16Z,0
No one can replace Billie voice and her emotions to the lyrics ❤underrated artist of this new era.,@Syed_Samad,2024-09-02T14:29:26Z,0
"U know that this song has the same chord progression of Last Christmas, right?",@WasKammer,2024-12-12T19:57:50Z,0
Who else gets a goonies vibes to this ?,@alhanif7428,2024-09-10T18:22:38Z,0
I hear ' LAST CHRISTMAS ' 's  vibe in this song🎉🎉🎉🎉,@burhanuddinibrahim5184,2024-09-30T09:27:24Z,0
Suena como la vocalista de The Cranberries,@julia94542,2024-11-04T14:38:58Z,0
"Wow this Song is so beautiful, I honor every verse of it! 🎶🎧❤",@luke96yt28,2025-06-27T23:31:24Z,0
I listen to this song everyday as I like the rhythm❤🎉,@MeguroKyi,2024-12-04T01:23:56Z,0
