comment,user_name,date,likes
A vibe 🔥🔥🔥,@staydownpromo,2025-05-03T23:26:29Z,0
You're sucha vibe ❤,@TheMcklyde411,2023-05-23T01:30:25Z,0
What’s the original song to this beat ?,@Caligrown_93,2023-05-16T22:33:00Z,0
This is my alarm ringtone 😴😌,@alexiscampbell601,2023-05-15T19:58:48Z,0
This whole song is a vibe but the guy at the end gets me !!!! ❤,@rachel8355,2023-10-15T13:24:31Z,0
Vibes but,@nikitabonita93,2023-07-12T06:05:25Z,0
@ 2:02 I know is her singing but the lyrics hit what we men go through,@Morethanlife-tw3bh,2024-09-09T21:06:20Z,0
Sza is so down for these lyrics. Just really listened to this track today for the first time.,@JoshuaGroves-n5k,2025-04-25T22:21:56Z,0
I Love This Song But It Hurts Me So Deeply Everytime I Hear This Song It Reminds Me Of My Babymother That Recently Passed Away On God That Was My Other Half This Life Shit Ain't Fair,@mazeratirick89,2023-11-19T05:25:52Z,0
This is not a good song... this can cause some trouble and unnecessary violence... some people take things like this seriously when it's not that deep,@thornless9073,2023-06-29T23:12:46Z,0
"The beat has Me, Myself, and I vibes from Beyonce’ first album, just slower and different pitch.",@dyikems1665,2023-12-03T13:19:35Z,0
"Infelizmente permitir que meu coração se quebrasse mais uma vez,cada pedacinho que se espalhou só com o tempo vou poder juntalos por inteiro..",@Silvabsjsjksmeek,2024-06-12T16:00:04Z,0
awesome song wit a sexy vibe,@wesleyshelton1986,2023-08-17T14:22:40Z,0
Wow girl what a beat❤,@AmeerahRosenberg,2025-03-13T16:24:51Z,0
She different her music crazy that 1st verse the best  verse I heard All year ❤,@aaronpatton2612,2023-12-30T03:10:14Z,0
Snooze by SZA is in the key of Ab Major. It should be played at a tempo of 23 BPM. This track was released on 2024-01-01.,@GabbyLalonde-p1x,2025-01-03T20:21:56Z,0
Stone Meadows,@MaryDavis-m4m,2024-10-08T15:24:42Z,0
951 Beatty Squares,@ZofiaDusik,2024-09-23T16:39:33Z,0
Your voice is so beautiful and soulful ❤️,@peterwatson1072,2024-07-08T21:27:24Z,0
Cheryl Lynn wasn't available for a g̶r̶a̶t̶u̶i̶t̶o̶u̶s̶ nostalgic cameo?  Woulda been nice.,@gabrielmillines6908,2025-06-17T00:15:41Z,0
The song sounds beautiful the lyrics are absolutely a testimony of bondage... So very sad. Deliver your lost Lord... In Jesus name I pray amen.,@JoshuaHarper-of3oy,2024-08-11T20:27:06Z,0
